47244640411,CONTROL_STRUCTURE,6,,"if (lastNames && lastNames.length > 0) {
      this.logger.log(`Finding by last names: ${lastNames}`);
      query = query.andWhere('users.lastName IN (:...lastNames) ', {
        lastNames: lastNames.map((name) => name),
      });
    }",4,IF,227,,,6,BabelNodeInfo
47244640412,CONTROL_STRUCTURE,7,,"if (emails && emails.length > 0) {
      this.logger.log(`Finding by emails: ${emails}`);
      query = query.andWhere('users.email IN (:...emails) ', {
        emails: emails.map((email) => email.toLowerCase()),
      });
    }",4,IF,233,,,7,BabelNodeInfo
47244640413,CONTROL_STRUCTURE,8,,"if (typeOfUser) {
      this.logger.log(`Finding by typeOfUser: ${typeOfUser}`);
      query = query.andWhere('users.typeOfUser = :typeOfUser', { typeOfUser });
    }",4,IF,239,,,8,BabelNodeInfo
47244640414,CONTROL_STRUCTURE,9,,"if (userRoleByTenantsIds && userRoleByTenantsIds.length > 0) {
      this.logger.log(`Finding by roleAliases Ids: ${userRoleByTenantsIds}`);
      query = query.andWhere('roles.id IN (:...userRoleByTenantsIds) ', { userRoleByTenantsIds });
    }",4,IF,243,,,9,BabelNodeInfo
47244640415,CONTROL_STRUCTURE,10,,"if (tenantsIds && tenantsIds.length > 0) {
      this.logger.log(`Finding by tenants Ids: ${tenantsIds}`);
      query = query.andWhere('tenants.id IN (:...tenantsIds) ', { tenantsIds });
    }",4,IF,247,,,10,BabelNodeInfo
47244640416,CONTROL_STRUCTURE,11,,"if (temporalId) {
      this.logger.log(`Finding by temporal id: ${tenantsIds}`);
      query = query.andWhere('users.temporalId = :temporalId', { temporalId });
    }",4,IF,251,,,11,BabelNodeInfo
47244640417,CONTROL_STRUCTURE,12,,"if (enabled != null) {
      this.logger.log(`Finding by enabled: ${enabled}`);
      query = query.andWhere('users.enabled = :enabled ', { enabled });
    }",4,IF,255,,,12,BabelNodeInfo
47244640418,CONTROL_STRUCTURE,13,,"if (validated != null) {
      this.logger.log(`Finding by validated: ${validated}`);
      query = query.andWhere('users.validated = :validated ', { validated });
    }",4,IF,260,,,13,BabelNodeInfo
47244640419,CONTROL_STRUCTURE,14,,"if (BackOfficeAccess != null) {
      this.logger.log(`Finding by BackOffice Access: ${BackOfficeAccess}`);
      query = query.andWhere('users.BackOfficeAccess = :BackOfficeAccess ', { BackOfficeAccess });
    }",4,IF,265,,,14,BabelNodeInfo
47244640420,CONTROL_STRUCTURE,15,,"if (SaasAccess != null) {
      this.logger.log(`Finding by Saas Access: ${SaasAccess}`);
      query = query.andWhere('users.SaasAccess = :SaasAccess ', { SaasAccess });
    }",4,IF,270,,,15,BabelNodeInfo
47244640421,CONTROL_STRUCTURE,16,,"if (fireBaseId) {
      this.logger.log(`Finding by fire Base Id: ${fireBaseId}`);
      query = query.andWhere('users.fireBaseId = :fireBaseId ', { fireBaseId });
    }",4,IF,275,,,16,BabelNodeInfo
47244640422,CONTROL_STRUCTURE,17,,"if (recordTypeIds && recordTypeIds.length > 0) {
      this.logger.log(`Finding by recordTypeIds: ${recordTypeIds}`);
      const rolesAccessToRecordType = await this.findByRecordTypeAccess(recordTypeIds);
      if (rolesAccessToRecordType && rolesAccessToRecordType.length > 0) {
        this.logger.log(`Finding by roles: ${rolesAccessToRecordType}`);
        query = query.andWhere('role.id IN (:...roleIds) ', {
          roleIds: rolesAccessToRecordType,
        });
      } else {
        this.logger.log(`Do not found any role access to recordTypeIds: ${recordTypeIds}`);
        this.logger.error(`Do not found any role access to recordTypeIds: ${recordTypeIds}`);
        throw new NotFoundException('Not found any role access to the record type.', {
          cause: new Error(),
          description: `Do not found any role access to recordTypeIds: ${recordTypeIds}`,
        });
      }
    }",4,IF,280,,,17,BabelNodeInfo
47244640423,CONTROL_STRUCTURE,3,,"if (rolesAccessToRecordType && rolesAccessToRecordType.length > 0) {
        this.logger.log(`Finding by roles: ${rolesAccessToRecordType}`);
        query = query.andWhere('role.id IN (:...roleIds) ', {
          roleIds: rolesAccessToRecordType,
        });
      } else {
        this.logger.log(`Do not found any role access to recordTypeIds: ${recordTypeIds}`);
        this.logger.error(`Do not found any role access to recordTypeIds: ${recordTypeIds}`);
        throw new NotFoundException('Not found any role access to the record type.', {
          cause: new Error(),
          description: `Do not found any role access to recordTypeIds: ${recordTypeIds}`,
        });
      }",6,IF,283,,,3,BabelNodeInfo
47244640424,CONTROL_STRUCTURE,4,,"if (!userToUpdate) {
      this.logger.error(`The user with id ${id} was not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `The user with id ${id} was not found`,
      });
    }",4,IF,329,,,4,BabelNodeInfo
47244640425,CONTROL_STRUCTURE,5,,"if (payload){
      const userCreator = await this.findOne(payload.userId);

      if (payload.issuer === IssuerEnum.Saas && userCreator.typeOfUser === TypeOfUser.Client  && userToUpdate.typeOfUser === TypeOfUser.AvantoEmployee && !userCreator.BackOfficeAccess) {
        this.logger.error(`Action not allowed for typeOfUser: ${userCreator.typeOfUser}`);
        throw new ForbiddenException('insufficient permissions for this user', {
          cause: new Error(),
          description: `The user of typeOfUser ${userCreator.typeOfUser} doesn´t  have enough permissions to perform this action`,
        });
      }
    }",4,IF,337,,,5,BabelNodeInfo
47244640426,CONTROL_STRUCTURE,2,,"if (payload.issuer === IssuerEnum.Saas && userCreator.typeOfUser === TypeOfUser.Client  && userToUpdate.typeOfUser === TypeOfUser.AvantoEmployee && !userCreator.BackOfficeAccess) {
        this.logger.error(`Action not allowed for typeOfUser: ${userCreator.typeOfUser}`);
        throw new ForbiddenException('insufficient permissions for this user', {
          cause: new Error(),
          description: `The user of typeOfUser ${userCreator.typeOfUser} doesn´t  have enough permissions to perform this action`,
        });
      }",6,IF,340,,,2,BabelNodeInfo
47244640427,CONTROL_STRUCTURE,6,,"if (email) {
      const existingTenantEmail = await this.userRepository.findOneBy({ email });
      if (existingTenantEmail && existingTenantEmail.id != id) {
        this.logger.error(`The email ${email} is already used and needs to be unique`);
        throw new ForbiddenException('email is already in use', {
          cause: new Error(),
          description: `The email ${email} is already used and needs to be unique`,
        });
      }
      userToUpdate.email = email.trim().toLowerCase();
    }",4,IF,349,,,6,BabelNodeInfo
47244640428,CONTROL_STRUCTURE,2,,"if (existingTenantEmail && existingTenantEmail.id != id) {
        this.logger.error(`The email ${email} is already used and needs to be unique`);
        throw new ForbiddenException('email is already in use', {
          cause: new Error(),
          description: `The email ${email} is already used and needs to be unique`,
        });
      }",6,IF,351,,,2,BabelNodeInfo
47244640429,CONTROL_STRUCTURE,7,,"if (typeOfUser) {
      this.logger.log(`Updating typeOfUser to: ${typeOfUser}`);
      if (!Object.values(TypeOfUser).includes(typeOfUser)) {
        this.logger.error(`Invalid typeOfUser: ${typeOfUser}`);
        throw new BadRequestException('Invalid typeOfUser value', {
          cause: new Error(),
          description: `The typeOfUser value ${typeOfUser} is invalid`,
        });
      }
      userToUpdate.typeOfUser = typeOfUser;
    }",4,IF,360,,,7,BabelNodeInfo
47244640430,CONTROL_STRUCTURE,2,,"if (!Object.values(TypeOfUser).includes(typeOfUser)) {
        this.logger.error(`Invalid typeOfUser: ${typeOfUser}`);
        throw new BadRequestException('Invalid typeOfUser value', {
          cause: new Error(),
          description: `The typeOfUser value ${typeOfUser} is invalid`,
        });
      }",6,IF,362,,,2,BabelNodeInfo
47244640431,CONTROL_STRUCTURE,8,,"if (phone) {
      const isTakenPhone = await this.userRepository.findOneBy({ phone });
      if (isTakenPhone && isTakenPhone.id != id) {
        this.logger.error(`The phone ${phone} is already used and needs to be unique`);
        throw new ForbiddenException('phone is already in use', {
          cause: new Error(),
          description: `The phone ${phone} is already used and needs to be unique`,
        });
      }
      userToUpdate.phone = phone;
    }",4,IF,372,,,8,BabelNodeInfo
47244640432,CONTROL_STRUCTURE,2,,"if (isTakenPhone && isTakenPhone.id != id) {
        this.logger.error(`The phone ${phone} is already used and needs to be unique`);
        throw new ForbiddenException('phone is already in use', {
          cause: new Error(),
          description: `The phone ${phone} is already used and needs to be unique`,
        });
      }",6,IF,374,,,2,BabelNodeInfo
47244640433,CONTROL_STRUCTURE,10,,"if (tenantsIds && tenantsIds.length > 0) {
      foundTenants = await this.tenantService.findByIds({ ids: tenantsIds });

      //borrar los tenant de la base de datos que no estan en la lista y que ya pertenecen a el
      const tenantsToDelete = userToUpdate.tenants.filter(
        (tenant) => !foundTenants.some((foundTenant) => foundTenant.id === tenant.id),
      );
      userToUpdate.tenants = userToUpdate.tenants.filter(
        (tenant) => !tenantsToDelete.some((tenantToDelete) => tenantToDelete.id === tenant.id),
      );

      //eliminarlos
      if (tenantsToDelete.length > 0) {
        await this.userRepository
          .createQueryBuilder('users')
          .relation('tenants')
          .of(userToUpdate)
          .remove(tenantsToDelete);
      }

      //agregar los nuevos
      userToUpdate.tenants = foundTenants;
    }",4,IF,385,,,10,BabelNodeInfo
47244640434,CONTROL_STRUCTURE,4,,"if (tenantsToDelete.length > 0) {
        await this.userRepository
          .createQueryBuilder('users')
          .relation('tenants')
          .of(userToUpdate)
          .remove(tenantsToDelete);
      }",6,IF,397,,,4,BabelNodeInfo
47244640435,CONTROL_STRUCTURE,11,,"if (firstName) {
      userToUpdate.firstName = firstName.trim();
    }",4,IF,409,,,11,BabelNodeInfo
47244640436,CONTROL_STRUCTURE,12,,"if (lastName) {
      userToUpdate.lastName = lastName.trim();
    }",4,IF,412,,,12,BabelNodeInfo
47244640437,CONTROL_STRUCTURE,13,,"if (temporalId) {
      userToUpdate.temporalId = temporalId.trim();
    }",4,IF,415,,,13,BabelNodeInfo
47244640438,CONTROL_STRUCTURE,14,,"if (validated != null) {
      userToUpdate.validated = validated;
    }",4,IF,418,,,14,BabelNodeInfo
47244640439,CONTROL_STRUCTURE,15,,"if (BackOfficeAccess != null) {
      userToUpdate.BackOfficeAccess = BackOfficeAccess;
    }",4,IF,421,,,15,BabelNodeInfo
47244640440,CONTROL_STRUCTURE,16,,"if (SaasAccess != null) {
      userToUpdate.SaasAccess = SaasAccess;
    }",4,IF,424,,,16,BabelNodeInfo
47244640441,CONTROL_STRUCTURE,17,,"if (enabled != null) {
      userToUpdate.enabled = enabled;
      if (!enabled && userToUpdate.fireBaseId === 'default') {
        userToUpdate.validated = true;
      } else if (enabled && userToUpdate.fireBaseId === 'default') {
        userToUpdate.validated = false;
      }
    }",4,IF,427,,,17,BabelNodeInfo
47244640442,CONTROL_STRUCTURE,2,,"if (!enabled && userToUpdate.fireBaseId === 'default') {
        userToUpdate.validated = true;
      } else if (enabled && userToUpdate.fireBaseId === 'default') {
        userToUpdate.validated = false;
      }",6,IF,429,,,2,BabelNodeInfo
47244640443,CONTROL_STRUCTURE,-1,,"if (enabled && userToUpdate.fireBaseId === 'default') {
        userToUpdate.validated = false;
      }",13,IF,431,,,3,BabelNodeInfo
47244640444,CONTROL_STRUCTURE,18,,"if (fireBaseId) {
      userToUpdate.fireBaseId = fireBaseId;
    }",4,IF,435,,,18,BabelNodeInfo
47244640445,CONTROL_STRUCTURE,3,,"if (!userToDisable) {
      this.logger.error(`The user with id ${id} was not found`);
      throw new NotFoundException('Tenant not found', {
        cause: new Error(),
        description: `The tenant with id ${id} was not found`,
      });
    }",4,IF,447,,,3,BabelNodeInfo
47244640446,CONTROL_STRUCTURE,4,,"if (payload){
      const userCreator = await this.findOne(payload.userId);

      if (payload.issuer === IssuerEnum.Saas && userCreator.typeOfUser === TypeOfUser.Client  && userToDisable.typeOfUser === TypeOfUser.AvantoEmployee && !userCreator.BackOfficeAccess) {
        this.logger.error(`Action not allowed for typeOfUser: ${userCreator.typeOfUser}`);
        throw new ForbiddenException('insufficient permissions for this user', {
          cause: new Error(),
          description: `The user of typeOfUser ${userCreator.typeOfUser} doesn´t  have enough permissions to perform this action`,
        });
      }
    }",4,IF,454,,,4,BabelNodeInfo
47244640447,CONTROL_STRUCTURE,2,,"if (payload.issuer === IssuerEnum.Saas && userCreator.typeOfUser === TypeOfUser.Client  && userToDisable.typeOfUser === TypeOfUser.AvantoEmployee && !userCreator.BackOfficeAccess) {
        this.logger.error(`Action not allowed for typeOfUser: ${userCreator.typeOfUser}`);
        throw new ForbiddenException('insufficient permissions for this user', {
          cause: new Error(),
          description: `The user of typeOfUser ${userCreator.typeOfUser} doesn´t  have enough permissions to perform this action`,
        });
      }",6,IF,457,,,2,BabelNodeInfo
47244640448,CONTROL_STRUCTURE,2,,"if (!user) {
      this.logger.error(`The user with id ${temporalId} was not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `The user with id ${temporalId} was not found`,
      });
    }",4,IF,495,,,2,BabelNodeInfo
47244640449,CONTROL_STRUCTURE,3,,"if (user.validated) {
      this.logger.error(`The user with id ${temporalId} is already verified`);
      throw new ForbiddenException('User is already verified', {
        cause: new Error(),
        description: `The user with id ${temporalId} is already verified`,
      });
    }",4,IF,502,,,3,BabelNodeInfo
47244640450,CONTROL_STRUCTURE,4,,"if (!(user.tenants && user.tenants.length > 0)) {
      this.logger.error(`The user with id ${temporalId} has no tenants asociated`);
      throw new ForbiddenException('User has no tenants asociated', {
        cause: new Error(),
        description: `The user with id ${temporalId} has no tenants asociated`,
      });
    }",4,IF,509,,,4,BabelNodeInfo
47244640451,CONTROL_STRUCTURE,2,,"if (!user) {
      this.logger.error(`The user with id ${userId} was not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `The user with id ${userId} was not found`,
      });
    }",4,IF,528,,,2,BabelNodeInfo
47244640452,CONTROL_STRUCTURE,2,,"if (!user) {
      this.logger.error(`The user with id ${userId} was not found`);
      throw new NotFoundException('User not found', {
        cause: new Error(),
        description: `The user with id ${userId} was not found`,
      });
    }",4,IF,542,,,2,BabelNodeInfo
47244640453,CONTROL_STRUCTURE,1,,"try {
      this.logger.log(`Sending email with params ${params}`);
      await this.ses.sendEmail(params);
      this.logger.log(`Email sent to ${params.Destination.ToAddresses[0]}`);
    } catch (error) {
      throw error;
    }",4,TRY,17,,,1,BabelNodeInfo
47244640454,CONTROL_STRUCTURE,2,,"catch (error) {
      throw error;
    }",6,CATCH,21,,,2,BabelNodeInfo
47244640455,CONTROL_STRUCTURE,4,,"for (const key in commonEntities) {
  if (commonEntities.hasOwnProperty(key)) {
    const model = commonEntities[key];
    models.push(model);
  }
}",0,WHILE,7,,,4,BabelNodeInfo
47244640456,CONTROL_STRUCTURE,1,,"if (commonEntities.hasOwnProperty(key)) {
    const model = commonEntities[key];
    models.push(model);
  }",2,IF,8,,,1,BabelNodeInfo
47244640457,CONTROL_STRUCTURE,1,,"if (typeof str !== 'string') {
    return false;
  }",2,IF,43,,,1,BabelNodeInfo
47244640458,CONTROL_STRUCTURE,2,,"if (str.trim() === '') {
    return false;
  }",2,IF,47,,,2,BabelNodeInfo
47244640459,CONTROL_STRUCTURE,1,,"if (!configUrl)
    throw new NotFoundException(`${type} env variable not found`, {
      cause: new Error(),
      description: `Missing ${type} env variable`,
    });",2,IF,93,,,1,BabelNodeInfo
47244640460,CONTROL_STRUCTURE,2,,"switch (response.statusCode) {
    case 400:
      logger.log(`Bad Request: ${response.message}`);
      return new BadRequestException(response.message);
    case 401:
      logger.log(`Unauthorized: ${response.message}`);
      return new UnauthorizedException(response.message);
    case 403:
      logger.log(`Forbidden: ${response.message}`);
      return new ForbiddenException(response.message);
    case 404:
      logger.log(`Not Found: ${response.message}`);
      return new NotFoundException(response.message);
    case 408:
      logger.log(`Request Timeout: ${response.message}`);
      return new RequestTimeoutException(response.message);
    case 409:
      logger.log(`Conflict: ${response.message}`);
      return new ConflictException(response.message);
    case 413:
      logger.log(`Payload Too Large: ${response.message}`);
      return new PayloadTooLargeException(response.message);
    case 500:
      logger.log(`Internal Server Error: ${response.message}`);
      retu...",2,SWITCH,146,,,2,BabelNodeInfo
